,ENTIDAD,MUNICIPIO,PIB_PER_CAPITA_MUNICIPAL
755,2,1,3824154.1598073584
756,2,1,3824154.1598073584
757,2,1,3824154.1598073584
758,2,1,3824154.1598073584
759,2,1,3824154.1598073584
760,2,1,3824154.1598073584
761,2,1,3824154.1598073584
762,2,1,3824154.1598073584
763,2,1,3824154.1598073584
764,2,1,3824154.1598073584
765,2,1,3824154.1598073584
766,2,1,3824154.1598073584
767,2,1,3824154.1598073584
768,2,1,3824154.1598073584
769,2,1,3824154.1598073584
770,2,1,3824154.1598073584
771,2,1,3824154.1598073584
772,2,1,3824154.1598073584
773,2,1,3824154.1598073584
774,2,1,3824154.1598073584
775,2,1,3824154.1598073584
776,2,1,3824154.1598073584
777,2,1,3824154.1598073584
778,2,1,3824154.1598073584
779,2,1,3824154.1598073584
780,2,1,3824154.1598073584
781,2,1,3824154.1598073584
782,2,1,3824154.1598073584
783,2,1,3824154.1598073584
784,2,1,3824154.1598073584
785,2,1,3824154.1598073584
786,2,1,3824154.1598073584
787,2,1,3824154.1598073584
788,2,1,3824154.1598073584
789,2,1,3824154.1598073584
790,2,1,3824154.1598073584
791,2,1,3824154.1598073584
792,2,1,3824154.1598073584
793,2,1,3824154.1598073584
794,2,1,3824154.1598073584
795,2,1,3824154.1598073584
796,2,1,3824154.1598073584
797,2,1,3824154.1598073584
798,2,1,3824154.1598073584
799,2,1,3824154.1598073584
800,2,1,3824154.1598073584
801,2,1,3824154.1598073584
802,2,1,3824154.1598073584
803,2,1,3824154.1598073584
804,2,1,3824154.1598073584
805,2,1,3824154.1598073584
806,2,1,3824154.1598073584
807,2,1,3824154.1598073584
808,2,1,3824154.1598073584
809,2,1,3824154.1598073584
810,2,1,3824154.1598073584
811,2,1,3824154.1598073584
812,2,1,3824154.1598073584
813,2,1,3824154.1598073584
814,2,1,3824154.1598073584
815,2,1,3824154.1598073584
816,2,1,3824154.1598073584
817,2,1,3824154.1598073584
818,2,1,3824154.1598073584
819,2,1,3824154.1598073584
820,2,1,3824154.1598073584
821,2,1,3824154.1598073584
822,2,1,3824154.1598073584
823,2,1,3824154.1598073584
824,2,1,3824154.1598073584
825,2,1,3824154.1598073584
826,2,1,3824154.1598073584
827,2,1,3824154.1598073584
828,2,1,3824154.1598073584
829,2,1,3824154.1598073584
830,2,1,3824154.1598073584
831,2,1,3824154.1598073584
832,2,1,3824154.1598073584
833,2,1,3824154.1598073584
834,2,1,3824154.1598073584
835,2,1,3824154.1598073584
836,2,1,3824154.1598073584
837,2,1,3824154.1598073584
838,2,1,3824154.1598073584
839,2,1,3824154.1598073584
840,2,1,3824154.1598073584
841,2,1,3824154.1598073584
842,2,1,3824154.1598073584
843,2,1,3824154.1598073584
844,2,1,3824154.1598073584
845,2,1,3824154.1598073584
846,2,1,3824154.1598073584
847,2,1,3824154.1598073584
848,2,1,3824154.1598073584
849,2,1,3824154.1598073584
850,2,1,3824154.1598073584
851,2,1,3824154.1598073584
852,2,1,3824154.1598073584
853,2,1,3824154.1598073584
854,2,1,3824154.1598073584
855,2,1,3824154.1598073584
856,2,1,3824154.1598073584
857,2,1,3824154.1598073584
858,2,1,3824154.1598073584
859,2,1,3824154.1598073584
860,2,1,3824154.1598073584
861,2,1,3824154.1598073584
862,2,1,3824154.1598073584
863,2,1,3824154.1598073584
864,2,1,3824154.1598073584
865,2,1,3824154.1598073584
866,2,1,3824154.1598073584
867,2,1,3824154.1598073584
868,2,1,3824154.1598073584
869,2,1,3824154.1598073584
870,2,1,3824154.1598073584
871,2,1,3824154.1598073584
872,2,1,3824154.1598073584
873,2,1,3824154.1598073584
874,2,1,3824154.1598073584
875,2,1,3824154.1598073584
876,2,1,3824154.1598073584
877,2,1,3824154.1598073584
878,2,1,3824154.1598073584
879,2,1,3824154.1598073584
880,2,1,3824154.1598073584
881,2,1,3824154.1598073584
882,2,1,3824154.1598073584
883,2,2,2044961.8033494786
884,2,2,2044961.8033494786
885,2,2,2044961.8033494786
886,2,2,2044961.8033494786
887,2,2,2044961.8033494786
888,2,2,2044961.8033494786
889,2,2,2044961.8033494786
890,2,2,2044961.8033494786
891,2,2,2044961.8033494786
892,2,2,2044961.8033494786
893,2,2,2044961.8033494786
894,2,2,2044961.8033494786
895,2,2,2044961.8033494786
896,2,2,2044961.8033494786
897,2,2,2044961.8033494786
898,2,2,2044961.8033494786
899,2,2,2044961.8033494786
900,2,2,2044961.8033494786
901,2,2,2044961.8033494786
902,2,2,2044961.8033494786
903,2,2,2044961.8033494786
904,2,2,2044961.8033494786
905,2,2,2044961.8033494786
906,2,2,2044961.8033494786
907,2,2,2044961.8033494786
908,2,2,2044961.8033494786
909,2,2,2044961.8033494786
910,2,2,2044961.8033494786
911,2,2,2044961.8033494786
912,2,2,2044961.8033494786
913,2,2,2044961.8033494786
914,2,2,2044961.8033494786
915,2,2,2044961.8033494786
916,2,2,2044961.8033494786
917,2,2,2044961.8033494786
918,2,2,2044961.8033494786
919,2,2,2044961.8033494786
920,2,2,2044961.8033494786
921,2,2,2044961.8033494786
922,2,2,2044961.8033494786
923,2,2,2044961.8033494786
924,2,2,2044961.8033494786
925,2,2,2044961.8033494786
926,2,2,2044961.8033494786
927,2,2,2044961.8033494786
928,2,2,2044961.8033494786
929,2,2,2044961.8033494786
930,2,2,2044961.8033494786
931,2,2,2044961.8033494786
932,2,2,2044961.8033494786
933,2,2,2044961.8033494786
934,2,2,2044961.8033494786
935,2,2,2044961.8033494786
936,2,2,2044961.8033494786
937,2,2,2044961.8033494786
938,2,2,2044961.8033494786
939,2,2,2044961.8033494786
940,2,2,2044961.8033494786
941,2,2,2044961.8033494786
942,2,2,2044961.8033494786
943,2,2,2044961.8033494786
944,2,2,2044961.8033494786
945,2,2,2044961.8033494786
946,2,2,2044961.8033494786
947,2,2,2044961.8033494786
948,2,2,2044961.8033494786
949,2,2,2044961.8033494786
950,2,2,2044961.8033494786
951,2,2,2044961.8033494786
952,2,2,2044961.8033494786
953,2,2,2044961.8033494786
954,2,2,2044961.8033494786
955,2,2,2044961.8033494786
956,2,2,2044961.8033494786
957,2,2,2044961.8033494786
958,2,2,2044961.8033494786
959,2,2,2044961.8033494786
960,2,2,2044961.8033494786
961,2,2,2044961.8033494786
962,2,2,2044961.8033494786
963,2,2,2044961.8033494786
964,2,2,2044961.8033494786
965,2,2,2044961.8033494786
966,2,2,2044961.8033494786
967,2,2,2044961.8033494786
968,2,2,2044961.8033494786
969,2,2,2044961.8033494786
970,2,2,2044961.8033494786
971,2,2,2044961.8033494786
972,2,2,2044961.8033494786
973,2,2,2044961.8033494786
974,2,2,2044961.8033494786
975,2,2,2044961.8033494786
976,2,2,2044961.8033494786
977,2,2,2044961.8033494786
978,2,2,2044961.8033494786
979,2,2,2044961.8033494786
980,2,2,2044961.8033494786
981,2,2,2044961.8033494786
982,2,2,2044961.8033494786
983,2,2,2044961.8033494786
984,2,2,2044961.8033494786
985,2,2,2044961.8033494786
986,2,2,2044961.8033494786
987,2,2,2044961.8033494786
988,2,2,2044961.8033494786
989,2,2,2044961.8033494786
990,2,2,2044961.8033494786
991,2,2,2044961.8033494786
992,2,2,2044961.8033494786
993,2,2,2044961.8033494786
994,2,2,2044961.8033494786
995,2,2,2044961.8033494786
996,2,2,2044961.8033494786
997,2,2,2044961.8033494786
998,2,2,2044961.8033494786
999,2,2,2044961.8033494786
1000,2,2,2044961.8033494786
1001,2,2,2044961.8033494786
1002,2,2,2044961.8033494786
1003,2,2,2044961.8033494786
1004,2,2,2044961.8033494786
1005,2,2,2044961.8033494786
1006,2,2,2044961.8033494786
1007,2,2,2044961.8033494786
1008,2,2,2044961.8033494786
1009,2,2,2044961.8033494786
1010,2,2,2044961.8033494786
1011,2,2,2044961.8033494786
1012,2,2,2044961.8033494786
1013,2,2,2044961.8033494786
1014,2,2,2044961.8033494786
1015,2,2,2044961.8033494786
1016,2,2,2044961.8033494786
1017,2,2,2044961.8033494786
1018,2,2,2044961.8033494786
1019,2,2,2044961.8033494786
1020,2,2,2044961.8033494786
1021,2,2,2044961.8033494786
1022,2,2,2044961.8033494786
1023,2,2,2044961.8033494786
1024,2,2,2044961.8033494786
1025,2,2,2044961.8033494786
1026,2,2,2044961.8033494786
1027,2,2,2044961.8033494786
1028,2,2,2044961.8033494786
1029,2,2,2044961.8033494786
1030,2,2,2044961.8033494786
1031,2,2,2044961.8033494786
1032,2,2,2044961.8033494786
1033,2,2,2044961.8033494786
1034,2,2,2044961.8033494786
1035,2,2,2044961.8033494786
1036,2,2,2044961.8033494786
1037,2,2,2044961.8033494786
1038,2,2,2044961.8033494786
1039,2,2,2044961.8033494786
1040,2,2,2044961.8033494786
1041,2,2,2044961.8033494786
1042,2,2,2044961.8033494786
1043,2,2,2044961.8033494786
1044,2,2,2044961.8033494786
1045,2,2,2044961.8033494786
1046,2,2,2044961.8033494786
1047,2,2,2044961.8033494786
1048,2,2,2044961.8033494786
1049,2,2,2044961.8033494786
1050,2,2,2044961.8033494786
1051,2,2,2044961.8033494786
1052,2,2,2044961.8033494786
1053,2,2,2044961.8033494786
1054,2,2,2044961.8033494786
1055,2,2,2044961.8033494786
1056,2,2,2044961.8033494786
1057,2,2,2044961.8033494786
1058,2,2,2044961.8033494786
1059,2,2,2044961.8033494786
1060,2,2,2044961.8033494786
1061,2,2,2044961.8033494786
1062,2,2,2044961.8033494786
1063,2,2,2044961.8033494786
1064,2,2,2044961.8033494786
1065,2,2,2044961.8033494786
1066,2,2,2044961.8033494786
1067,2,2,2044961.8033494786
1068,2,2,2044961.8033494786
1069,2,2,2044961.8033494786
1070,2,2,2044961.8033494786
1071,2,2,2044961.8033494786
1072,2,2,2044961.8033494786
1073,2,2,2044961.8033494786
1074,2,2,2044961.8033494786
1075,2,2,2044961.8033494786
1076,2,2,2044961.8033494786
1077,2,2,2044961.8033494786
1078,2,2,2044961.8033494786
1079,2,2,2044961.8033494786
1080,2,2,2044961.8033494786
1081,2,2,2044961.8033494786
1082,2,2,2044961.8033494786
1083,2,2,2044961.8033494786
1084,2,2,2044961.8033494786
1085,2,2,2044961.8033494786
1086,2,2,2044961.8033494786
1087,2,2,2044961.8033494786
1088,2,2,2044961.8033494786
1089,2,2,2044961.8033494786
1090,2,2,2044961.8033494786
1091,2,2,2044961.8033494786
1092,2,2,2044961.8033494786
1093,2,2,2044961.8033494786
1094,2,2,2044961.8033494786
1095,2,2,2044961.8033494786
1096,2,2,2044961.8033494786
1097,2,2,2044961.8033494786
1098,2,2,2044961.8033494786
1099,2,2,2044961.8033494786
1100,2,2,2044961.8033494786
1101,2,2,2044961.8033494786
1102,2,2,2044961.8033494786
1103,2,2,2044961.8033494786
1104,2,2,2044961.8033494786
1105,2,2,2044961.8033494786
1106,2,2,2044961.8033494786
1107,2,2,2044961.8033494786
1108,2,2,2044961.8033494786
1109,2,2,2044961.8033494786
1110,2,2,2044961.8033494786
1111,2,2,2044961.8033494786
1112,2,2,2044961.8033494786
1113,2,2,2044961.8033494786
1114,2,2,2044961.8033494786
1115,2,2,2044961.8033494786
1116,2,2,2044961.8033494786
1117,2,2,2044961.8033494786
1118,2,2,2044961.8033494786
1119,2,2,2044961.8033494786
1120,2,2,2044961.8033494786
1121,2,2,2044961.8033494786
1122,2,2,2044961.8033494786
1123,2,2,2044961.8033494786
1124,2,2,2044961.8033494786
1125,2,2,2044961.8033494786
1126,2,2,2044961.8033494786
1127,2,2,2044961.8033494786
1128,2,2,2044961.8033494786
1129,2,2,2044961.8033494786
1130,2,2,2044961.8033494786
1131,2,2,2044961.8033494786
1132,2,2,2044961.8033494786
1133,2,2,2044961.8033494786
1134,2,2,2044961.8033494786
1135,2,2,2044961.8033494786
1136,2,2,2044961.8033494786
1137,2,2,2044961.8033494786
1138,2,2,2044961.8033494786
1139,2,2,2044961.8033494786
1140,2,2,2044961.8033494786
1141,2,2,2044961.8033494786
1142,2,2,2044961.8033494786
1143,2,2,2044961.8033494786
1144,2,2,2044961.8033494786
1145,2,2,2044961.8033494786
1146,2,2,2044961.8033494786
1147,2,2,2044961.8033494786
1148,2,2,2044961.8033494786
1149,2,2,2044961.8033494786
1150,2,2,2044961.8033494786
1151,2,2,2044961.8033494786
1152,2,2,2044961.8033494786
1153,2,2,2044961.8033494786
1154,2,2,2044961.8033494786
1155,2,2,2044961.8033494786
1156,2,2,2044961.8033494786
1157,2,2,2044961.8033494786
1158,2,2,2044961.8033494786
1159,2,2,2044961.8033494786
1160,2,2,2044961.8033494786
1161,2,2,2044961.8033494786
1162,2,2,2044961.8033494786
1163,2,2,2044961.8033494786
1164,2,2,2044961.8033494786
1165,2,2,2044961.8033494786
1166,2,2,2044961.8033494786
1167,2,2,2044961.8033494786
1168,2,2,2044961.8033494786
1169,2,2,2044961.8033494786
1170,2,2,2044961.8033494786
1171,2,2,2044961.8033494786
1172,2,2,2044961.8033494786
1173,2,2,2044961.8033494786
1174,2,2,2044961.8033494786
1175,2,2,2044961.8033494786
1176,2,2,2044961.8033494786
1177,2,2,2044961.8033494786
1178,2,2,2044961.8033494786
1179,2,2,2044961.8033494786
1180,2,2,2044961.8033494786
1181,2,2,2044961.8033494786
1182,2,2,2044961.8033494786
1183,2,2,2044961.8033494786
1184,2,2,2044961.8033494786
1185,2,2,2044961.8033494786
1186,2,2,2044961.8033494786
1187,2,2,2044961.8033494786
1188,2,2,2044961.8033494786
1189,2,2,2044961.8033494786
1190,2,2,2044961.8033494786
1191,2,2,2044961.8033494786
1192,2,2,2044961.8033494786
1193,2,2,2044961.8033494786
1194,2,2,2044961.8033494786
1195,2,2,2044961.8033494786
1196,2,2,2044961.8033494786
1197,2,2,2044961.8033494786
1198,2,2,2044961.8033494786
1199,2,2,2044961.8033494786
1200,2,2,2044961.8033494786
1201,2,2,2044961.8033494786
1202,2,2,2044961.8033494786
1203,2,2,2044961.8033494786
1204,2,2,2044961.8033494786
1205,2,2,2044961.8033494786
1206,2,2,2044961.8033494786
1207,2,2,2044961.8033494786
1208,2,2,2044961.8033494786
1209,2,2,2044961.8033494786
1210,2,2,2044961.8033494786
1211,2,2,2044961.8033494786
1212,2,2,2044961.8033494786
1213,2,2,2044961.8033494786
1214,2,2,2044961.8033494786
1215,2,2,2044961.8033494786
1216,2,2,2044961.8033494786
1217,2,2,2044961.8033494786
1218,2,2,2044961.8033494786
1219,2,2,2044961.8033494786
1220,2,2,2044961.8033494786
1221,2,2,2044961.8033494786
1222,2,2,2044961.8033494786
1223,2,2,2044961.8033494786
1224,2,2,2044961.8033494786
1225,2,2,2044961.8033494786
1226,2,2,2044961.8033494786
1227,2,2,2044961.8033494786
1228,2,2,2044961.8033494786
1229,2,2,2044961.8033494786
1230,2,2,2044961.8033494786
1231,2,2,2044961.8033494786
1232,2,2,2044961.8033494786
1233,2,2,2044961.8033494786
1234,2,2,2044961.8033494786
1235,2,2,2044961.8033494786
1236,2,2,2044961.8033494786
1237,2,2,2044961.8033494786
1238,2,2,2044961.8033494786
1239,2,2,2044961.8033494786
1240,2,2,2044961.8033494786
1241,2,2,2044961.8033494786
1242,2,2,2044961.8033494786
1243,2,2,2044961.8033494786
1244,2,2,2044961.8033494786
1245,2,2,2044961.8033494786
1246,2,2,2044961.8033494786
1247,2,2,2044961.8033494786
1248,2,2,2044961.8033494786
1249,2,2,2044961.8033494786
1250,2,2,2044961.8033494786
1251,2,2,2044961.8033494786
1252,2,2,2044961.8033494786
1253,2,2,2044961.8033494786
1254,2,2,2044961.8033494786
1255,2,2,2044961.8033494786
1256,2,2,2044961.8033494786
1257,2,2,2044961.8033494786
1258,2,2,2044961.8033494786
1259,2,2,2044961.8033494786
1260,2,2,2044961.8033494786
1261,2,2,2044961.8033494786
1262,2,2,2044961.8033494786
1263,2,2,2044961.8033494786
1264,2,2,2044961.8033494786
1265,2,2,2044961.8033494786
1266,2,2,2044961.8033494786
1267,2,2,2044961.8033494786
1268,2,2,2044961.8033494786
1269,2,2,2044961.8033494786
1270,2,2,2044961.8033494786
1271,2,2,2044961.8033494786
1272,2,2,2044961.8033494786
1273,2,2,2044961.8033494786
1274,2,2,2044961.8033494786
1275,2,2,2044961.8033494786
1276,2,2,2044961.8033494786
1277,2,2,2044961.8033494786
1278,2,2,2044961.8033494786
1279,2,2,2044961.8033494786
1280,2,2,2044961.8033494786
1281,2,2,2044961.8033494786
1282,2,2,2044961.8033494786
1283,2,2,2044961.8033494786
1284,2,2,2044961.8033494786
1285,2,2,2044961.8033494786
1286,2,2,2044961.8033494786
1287,2,2,2044961.8033494786
1288,2,2,2044961.8033494786
1289,2,2,2044961.8033494786
1290,2,2,2044961.8033494786
1291,2,2,2044961.8033494786
1292,2,2,2044961.8033494786
1293,2,2,2044961.8033494786
1294,2,2,2044961.8033494786
1295,2,2,2044961.8033494786
1296,2,2,2044961.8033494786
1297,2,2,2044961.8033494786
1298,2,2,2044961.8033494786
1299,2,2,2044961.8033494786
1300,2,2,2044961.8033494786
1301,2,2,2044961.8033494786
1302,2,2,2044961.8033494786
1303,2,2,2044961.8033494786
1304,2,2,2044961.8033494786
1305,2,2,2044961.8033494786
1306,2,2,2044961.8033494786
1307,2,2,2044961.8033494786
1308,2,2,2044961.8033494786
1309,2,2,2044961.8033494786
1310,2,2,2044961.8033494786
1311,2,2,2044961.8033494786
1312,2,2,2044961.8033494786
1313,2,2,2044961.8033494786
1314,2,2,2044961.8033494786
1315,2,2,2044961.8033494786
1316,2,2,2044961.8033494786
1317,2,2,2044961.8033494786
1318,2,2,2044961.8033494786
1319,2,2,2044961.8033494786
1320,2,2,2044961.8033494786
1321,2,2,2044961.8033494786
1322,2,2,2044961.8033494786
1323,2,2,2044961.8033494786
1324,2,2,2044961.8033494786
1325,2,2,2044961.8033494786
1326,2,2,2044961.8033494786
1327,2,2,2044961.8033494786
1328,2,2,2044961.8033494786
1329,2,2,2044961.8033494786
1330,2,2,2044961.8033494786
1331,2,2,2044961.8033494786
1332,2,2,2044961.8033494786
1333,2,2,2044961.8033494786
1334,2,2,2044961.8033494786
1335,2,2,2044961.8033494786
1336,2,2,2044961.8033494786
1337,2,2,2044961.8033494786
1338,2,2,2044961.8033494786
1339,2,2,2044961.8033494786
1340,2,2,2044961.8033494786
1341,2,2,2044961.8033494786
1342,2,2,2044961.8033494786
1343,2,2,2044961.8033494786
1344,2,2,2044961.8033494786
1345,2,2,2044961.8033494786
1346,2,2,2044961.8033494786
1347,2,2,2044961.8033494786
1348,2,2,2044961.8033494786
1349,2,2,2044961.8033494786
1350,2,2,2044961.8033494786
1351,2,2,2044961.8033494786
1352,2,2,2044961.8033494786
1353,2,2,2044961.8033494786
1354,2,2,2044961.8033494786
1355,2,2,2044961.8033494786
1356,2,2,2044961.8033494786
1357,2,2,2044961.8033494786
1358,2,2,2044961.8033494786
1359,2,2,2044961.8033494786
1360,2,2,2044961.8033494786
1361,2,2,2044961.8033494786
1362,2,2,2044961.8033494786
1363,2,2,2044961.8033494786
1364,2,2,2044961.8033494786
1365,2,2,2044961.8033494786
1366,2,2,2044961.8033494786
1367,2,2,2044961.8033494786
1368,2,2,2044961.8033494786
1369,2,2,2044961.8033494786
1370,2,2,2044961.8033494786
1371,2,2,2044961.8033494786
1372,2,2,2044961.8033494786
1373,2,2,2044961.8033494786
1374,2,2,2044961.8033494786
1375,2,2,2044961.8033494786
1376,2,2,2044961.8033494786
1377,2,2,2044961.8033494786
1378,2,2,2044961.8033494786
1379,2,2,2044961.8033494786
1380,2,2,2044961.8033494786
1381,2,2,2044961.8033494786
1382,2,2,2044961.8033494786
1383,2,2,2044961.8033494786
1384,2,2,2044961.8033494786
1385,2,2,2044961.8033494786
1386,2,2,2044961.8033494786
1387,2,2,2044961.8033494786
1388,2,2,2044961.8033494786
1389,2,2,2044961.8033494786
1390,2,2,2044961.8033494786
1391,2,2,2044961.8033494786
1392,2,2,2044961.8033494786
1393,2,2,2044961.8033494786
1394,2,2,2044961.8033494786
1395,2,2,2044961.8033494786
1396,2,2,2044961.8033494786
1397,2,2,2044961.8033494786
1398,2,2,2044961.8033494786
1399,2,2,2044961.8033494786
1400,2,2,2044961.8033494786
1401,2,2,2044961.8033494786
1402,2,2,2044961.8033494786
1403,2,2,2044961.8033494786
1404,2,2,2044961.8033494786
1405,2,2,2044961.8033494786
1406,2,2,2044961.8033494786
1407,2,2,2044961.8033494786
1408,2,2,2044961.8033494786
1409,2,2,2044961.8033494786
1410,2,2,2044961.8033494786
1411,2,2,2044961.8033494786
1412,2,2,2044961.8033494786
1413,2,2,2044961.8033494786
1414,2,2,2044961.8033494786
1415,2,2,2044961.8033494786
1416,2,2,2044961.8033494786
1417,2,2,2044961.8033494786
1418,2,2,2044961.8033494786
1419,2,2,2044961.8033494786
1420,2,2,2044961.8033494786
1421,2,2,2044961.8033494786
1422,2,2,2044961.8033494786
1423,2,2,2044961.8033494786
1424,2,2,2044961.8033494786
1425,2,2,2044961.8033494786
1426,2,2,2044961.8033494786
1427,2,2,2044961.8033494786
1428,2,2,2044961.8033494786
1429,2,2,2044961.8033494786
1430,2,2,2044961.8033494786
1431,2,2,2044961.8033494786
1432,2,2,2044961.8033494786
1433,2,2,2044961.8033494786
1434,2,2,2044961.8033494786
1435,2,2,2044961.8033494786
1436,2,2,2044961.8033494786
1437,2,2,2044961.8033494786
1438,2,2,2044961.8033494786
1439,2,2,2044961.8033494786
1440,2,2,2044961.8033494786
1441,2,2,2044961.8033494786
1442,2,2,2044961.8033494786
1443,2,2,2044961.8033494786
1444,2,2,2044961.8033494786
1445,2,2,2044961.8033494786
1446,2,2,2044961.8033494786
1447,2,2,2044961.8033494786
1448,2,2,2044961.8033494786
1449,2,2,2044961.8033494786
1450,2,2,2044961.8033494786
1451,2,2,2044961.8033494786
1452,2,2,2044961.8033494786
1453,2,2,2044961.8033494786
1454,2,2,2044961.8033494786
1455,2,2,2044961.8033494786
1456,2,2,2044961.8033494786
1457,2,2,2044961.8033494786
1458,2,2,2044961.8033494786
1459,2,2,2044961.8033494786
1460,2,2,2044961.8033494786
1461,2,2,2044961.8033494786
1462,2,2,2044961.8033494786
1463,2,2,2044961.8033494786
1464,2,2,2044961.8033494786
1465,2,2,2044961.8033494786
1466,2,2,2044961.8033494786
1467,2,2,2044961.8033494786
1468,2,2,2044961.8033494786
1469,2,2,2044961.8033494786
1470,2,3,19797710.552416686
1471,2,3,19797710.552416686
1472,2,3,19797710.552416686
1473,2,3,19797710.552416686
1474,2,3,19797710.552416686
1475,2,3,19797710.552416686
1476,2,3,19797710.552416686
1477,2,3,19797710.552416686
1478,2,3,19797710.552416686
1479,2,3,19797710.552416686
1480,2,3,19797710.552416686
1481,2,3,19797710.552416686
1482,2,3,19797710.552416686
1483,2,3,19797710.552416686
1484,2,3,19797710.552416686
1485,2,3,19797710.552416686
1486,2,3,19797710.552416686
1487,2,3,19797710.552416686
1488,2,3,19797710.552416686
1489,2,3,19797710.552416686
1490,2,3,19797710.552416686
1491,2,3,19797710.552416686
1492,2,3,19797710.552416686
1493,2,3,19797710.552416686
1494,2,3,19797710.552416686
1495,2,3,19797710.552416686
1496,2,3,19797710.552416686
1497,2,3,19797710.552416686
1498,2,3,19797710.552416686
1499,2,3,19797710.552416686
1500,2,3,19797710.552416686
1501,2,3,19797710.552416686
1502,2,3,19797710.552416686
1503,2,3,19797710.552416686
1504,2,3,19797710.552416686
1505,2,3,19797710.552416686
1506,2,3,19797710.552416686
1507,2,3,19797710.552416686
1508,2,3,19797710.552416686
1509,2,3,19797710.552416686
1510,2,3,19797710.552416686
1511,2,3,19797710.552416686
1512,2,3,19797710.552416686
1513,2,3,19797710.552416686
1514,2,3,19797710.552416686
1515,2,3,19797710.552416686
1516,2,4,1116614.172104759
1517,2,4,1116614.172104759
1518,2,4,1116614.172104759
1519,2,4,1116614.172104759
1520,2,4,1116614.172104759
1521,2,4,1116614.172104759
1522,2,4,1116614.172104759
1523,2,4,1116614.172104759
1524,2,4,1116614.172104759
1525,2,4,1116614.172104759
1526,2,4,1116614.172104759
1527,2,4,1116614.172104759
1528,2,4,1116614.172104759
1529,2,4,1116614.172104759
1530,2,4,1116614.172104759
1531,2,4,1116614.172104759
1532,2,4,1116614.172104759
1533,2,4,1116614.172104759
1534,2,4,1116614.172104759
1535,2,4,1116614.172104759
1536,2,4,1116614.172104759
1537,2,4,1116614.172104759
1538,2,4,1116614.172104759
1539,2,4,1116614.172104759
1540,2,4,1116614.172104759
1541,2,4,1116614.172104759
1542,2,4,1116614.172104759
1543,2,4,1116614.172104759
1544,2,4,1116614.172104759
1545,2,4,1116614.172104759
1546,2,4,1116614.172104759
1547,2,4,1116614.172104759
1548,2,4,1116614.172104759
1549,2,4,1116614.172104759
1550,2,4,1116614.172104759
1551,2,4,1116614.172104759
1552,2,4,1116614.172104759
1553,2,4,1116614.172104759
1554,2,4,1116614.172104759
1555,2,4,1116614.172104759
1556,2,4,1116614.172104759
1557,2,4,1116614.172104759
1558,2,4,1116614.172104759
1559,2,4,1116614.172104759
1560,2,4,1116614.172104759
1561,2,4,1116614.172104759
1562,2,4,1116614.172104759
1563,2,4,1116614.172104759
1564,2,4,1116614.172104759
1565,2,4,1116614.172104759
1566,2,4,1116614.172104759
1567,2,4,1116614.172104759
1568,2,4,1116614.172104759
1569,2,4,1116614.172104759
1570,2,4,1116614.172104759
1571,2,4,1116614.172104759
1572,2,4,1116614.172104759
1573,2,4,1116614.172104759
1574,2,4,1116614.172104759
1575,2,4,1116614.172104759
1576,2,4,1116614.172104759
1577,2,4,1116614.172104759
1578,2,4,1116614.172104759
1579,2,4,1116614.172104759
1580,2,4,1116614.172104759
1581,2,4,1116614.172104759
1582,2,4,1116614.172104759
1583,2,4,1116614.172104759
1584,2,4,1116614.172104759
1585,2,4,1116614.172104759
1586,2,4,1116614.172104759
1587,2,4,1116614.172104759
1588,2,4,1116614.172104759
1589,2,4,1116614.172104759
1590,2,4,1116614.172104759
1591,2,4,1116614.172104759
1592,2,4,1116614.172104759
1593,2,4,1116614.172104759
1594,2,4,1116614.172104759
1595,2,4,1116614.172104759
1596,2,4,1116614.172104759
1597,2,4,1116614.172104759
1598,2,4,1116614.172104759
1599,2,4,1116614.172104759
1600,2,4,1116614.172104759
1601,2,4,1116614.172104759
1602,2,4,1116614.172104759
1603,2,4,1116614.172104759
1604,2,4,1116614.172104759
1605,2,4,1116614.172104759
1606,2,4,1116614.172104759
1607,2,4,1116614.172104759
1608,2,4,1116614.172104759
1609,2,4,1116614.172104759
1610,2,4,1116614.172104759
1611,2,4,1116614.172104759
1612,2,4,1116614.172104759
1613,2,4,1116614.172104759
1614,2,4,1116614.172104759
1615,2,4,1116614.172104759
1616,2,4,1116614.172104759
1617,2,4,1116614.172104759
1618,2,4,1116614.172104759
1619,2,4,1116614.172104759
1620,2,4,1116614.172104759
1621,2,4,1116614.172104759
1622,2,4,1116614.172104759
1623,2,4,1116614.172104759
1624,2,4,1116614.172104759
1625,2,4,1116614.172104759
1626,2,4,1116614.172104759
1627,2,4,1116614.172104759
1628,2,4,1116614.172104759
1629,2,4,1116614.172104759
1630,2,4,1116614.172104759
1631,2,4,1116614.172104759
1632,2,4,1116614.172104759
1633,2,4,1116614.172104759
1634,2,4,1116614.172104759
1635,2,4,1116614.172104759
1636,2,4,1116614.172104759
1637,2,4,1116614.172104759
1638,2,4,1116614.172104759
1639,2,4,1116614.172104759
1640,2,4,1116614.172104759
1641,2,4,1116614.172104759
1642,2,4,1116614.172104759
1643,2,4,1116614.172104759
1644,2,4,1116614.172104759
1645,2,4,1116614.172104759
1646,2,4,1116614.172104759
1647,2,4,1116614.172104759
1648,2,4,1116614.172104759
1649,2,4,1116614.172104759
1650,2,4,1116614.172104759
1651,2,4,1116614.172104759
1652,2,4,1116614.172104759
1653,2,4,1116614.172104759
